Name,Count,Gender,First,Last,Peak
Devunte,5,M,1993,1993,1993
Lorenzia,11,M,1933,1958,1958
Jayquin,5,M,2006,2006,2006
Leitha,731,F,1880,1977,1977
Camen,10,F,1979,1994,1994
Camen,55,M,1994,2009,2009
Alaundra,10,F,1993,1998,1998
Willar,17,F,1907,1922,1922
Sadiel,87,M,2004,2020,2020
Burdie,5,F,1929,1929,1929
Arryanna,166,F,1997,2019,2019
Cennie,26,F,1919,1944,1944
Onur,166,M,1981,2020,2020
Stephaney,422,F,1951,2009,2009
Samariah,316,F,1998,2020,2020
Malden,5,M,1921,1921,1921
Febra,6,F,1961,1961,1961
Vyncent,84,M,2007,2020,2020
Kealani,483,F,1977,2020,2020
Jahshawn,54,M,1996,2013,2013
Astrid,10229,F,1892,2020,2020
Shatonia,117,F,1977,1999,1999
Makaleb,6,M,2009,2009,2009
Tondalaya,184,F,1955,1992,1992
Paresh,32,M,1971,1986,1986
Stian,19,M,1998,2015,2015
Tirzo,12,M,1997,2010,2010
Sheilah,2285,F,1924,2009,2009
Tyah,90,F,1996,2016,2016
Yahayra,204,F,1982,2015,2015
Byrd,253,F,1880,1934,1934
Byrd,709,M,1881,1963,1963
Elchanan,72,M,1981,2020,2020
Myesha,3380,F,1970,2018,2018
Aracellie,5,F,2010,2010,2010
Yovany,660,M,1983,2020,2020
Keyomi,9,F,2020,2020,2020
Suly,80,F,1984,2019,2019
Clatie,74,F,1910,1939,1939
Panth,26,M,2012,2018,2018
Alick,65,M,1915,2017,2017
Nayra,335,F,1988,2020,2020
Anneisha,20,F,1991,1999,1999
Mikaylee,300,F,1994,2018,2018
Lavaughn,962,F,1906,1977,1977
Lavaughn,910,M,1914,2020,2020
Mazhar,5,M,2012,2012,2012
Haarika,23,F,2003,2009,2009
Jalisia,150,F,1988,2020,2020
Tayde,27,F,2004,2016,2016
Tayde,5,M,2003,2003,2003
Shareta,71,F,1974,1989,1989
Melo,190,M,2012,2020,2020
Darsh,790,M,1998,2020,2020
Jayton,853,M,1983,2020,2020
Euclid,223,M,1884,1949,1949
Aunica,114,F,1997,2018,2018
Phong,5,F,1985,1985,1985
Phong,984,M,1975,2020,2020
Blanchard,413,M,1883,1964,1964
Harihar,7,M,2009,2009,2009
Arnesh,27,M,2009,2016,2016
Malikia,45,F,1973,1998,1998
Malikia,10,M,2005,2020,2020
Netta,1087,F,1880,2020,2020
Zaiiden,5,M,2016,2016,2016
Graven,11,M,2008,2017,2017
Jekeria,5,F,2008,2008,2008
Itzy,106,F,2001,2016,2016
Sumir,5,M,2016,2016,2016
Audelia,728,F,1914,2020,2020
Tyranika,5,F,1988,1988,1988
Verneda,631,F,1907,1978,1978
Ashrita,71,F,2003,2016,2016
Avantika,331,F,1990,2020,2020
Kaalyn,12,F,2013,2014,2014
Daedra,34,F,1971,1999,1999
Hydiea,9,F,1996,1996,1996
Carlianne,12,F,1995,2008,2008
Kallia,36,F,2001,2016,2016
Zamion,5,M,2003,2003,2003
Maryline,27,F,1946,2001,2001
Daden,105,M,1999,2017,2017
Zain,276,F,1990,2020,2020
Zain,7312,M,1968,2020,2020
Machayla,33,F,1997,2005,2005
Jisiah,11,M,2002,2006,2006
Ivra,5,F,1935,1935,1935
Niki,6968,F,1932,2020,2020
Niki,229,M,1945,1996,1996
Kashandra,5,F,1984,1984,1984
Kellynn,15,F,2000,2011,2011
Jermeshia,7,F,1993,1993,1993
Caileen,139,F,1988,2014,2014
Jhonni,7,F,2015,2015,2015
Jane,373890,F,1880,2020,2020
Jane,1134,M,1907,2003,2003
Kirpa,48,F,2006,2019,2019
Vidala,6,F,1926,1926,1926
Kizer,177,M,1925,2020,2020
Kaely,933,F,1980,2020,2020
Gladine,279,F,1901,1960,1960
Tadrian,6,M,2000,2000,2000
Domingos,71,M,1919,1995,1995
Zahmir,432,M,2000,2020,2020
Takeara,5,F,1993,1993,1993
Markquan,5,M,1995,1995,1995
Iola,9615,F,1880,2020,2020
Ahmiracle,64,F,2011,2020,2020
Ciprian,6,M,1978,1978,1978
Stonie,10,F,2012,2014,2014
Stonie,25,M,1941,1966,1966
Oni,246,F,1973,2020,2020
Oni,5,M,2020,2020,2020
Lanta,10,F,1930,1946,1946
Sidda,95,F,2003,2020,2020
Lamontae,275,M,1990,2020,2020
Hiram,13949,M,1880,2020,2020
Alicja,351,F,1982,2020,2020
Laurabell,18,F,1918,1929,1929
Tynesia,97,F,1976,2000,2000
Abdulghani,11,M,2017,2018,2018
Atina,213,F,1962,2018,2018
Adilen,80,F,1998,2020,2020
Nisaa,51,F,1975,2018,2018
Bijal,128,F,1978,2000,2000
Leonna,1226,F,1945,2020,2020
Mariaangela,7,F,2007,2007,2007
Avriel,130,F,1992,2018,2018
Avriel,49,M,2007,2020,2020
Annaiah,5,F,2020,2020,2020
Tracia,414,F,1960,2002,2002
Arthalia,5,F,1938,1938,1938
Rinleigh,5,F,2017,2017,2017
Nox,167,M,2010,2020,2020
Javaughn,882,M,1973,2020,2020
Montserrat,4861,F,1963,2020,2020
Yazir,120,M,2004,2020,2020
Jehad,175,M,1979,2011,2011
Dewone,44,M,1974,2016,2016
Daviette,7,F,1953,1953,1953
Willian,18,F,1924,1974,1974
Willian,3984,M,1880,2020,2020
Djavan,20,M,1990,2003,2003
Sterlyn,28,M,1993,2008,2008
Diontaye,5,M,1994,1994,1994
Samoan,11,F,1989,1994,1994
Erissa,19,F,2002,2007,2007
Sharbel,123,M,2001,2020,2020
Zaha,44,F,2015,2020,2020
Alizeya,16,F,2002,2007,2007
Tylisha,497,F,1972,2009,2009
Wilde,6,F,2020,2020,2020
Wilde,76,M,2009,2020,2020
Willasia,5,F,2006,2006,2006
Emmori,11,F,2016,2019,2019
Dama,176,F,1921,1983,1983
Astaria,63,F,1995,2017,2017
Aashita,6,F,2007,2007,2007
Alander,5,M,1959,1959,1959
Ames,5,F,2016,2016,2016
Ames,1434,M,1913,2020,2020
Oen,10,M,2008,2019,2019
Jaco,47,M,2004,2020,2020
Azaleigha,5,F,2013,2013,2013
Nathaneal,892,M,1972,2020,2020
Maurkice,13,M,2011,2011,2011
Creyton,11,M,2007,2015,2015
Sherolyn,192,F,1938,1974,1974
Elizamae,5,F,2017,2017,2017
Binta,503,F,1972,2020,2020
Jimette,11,F,1956,1963,1963
Lauriann,159,F,1956,1991,1991
Tambry,5,F,1958,1958,1958
Elisjah,5,M,1998,1998,1998
Marabella,140,F,2006,2020,2020
Marvins,34,M,1990,2014,2014
Nelton,79,M,1919,1967,1967
Corlis,483,F,1945,1966,1966
Corlis,32,M,1918,1934,1934
Yusmeri,5,F,1999,1999,1999
Gurshan,196,M,2002,2019,2019
Clinnie,6,F,1920,1920,1920
Clinnie,5,M,1920,1920,1920
Aidee,731,F,1962,2020,2020
Magalene,511,F,1912,1963,1963
Tawyna,100,F,1962,1982,1982
Tristany,31,F,1990,2011,2011
Ananda,1590,F,1968,2020,2020
Ananda,111,M,1972,2020,2020
Ishamel,22,M,1922,1995,1995
Joses,33,M,1983,2013,2013
Avnoor,124,F,2013,2020,2020
Isham,609,M,1880,2007,2007
Ceon,42,M,1990,2009,2009
Laikin,58,F,1991,2020,2020
Laikin,5,M,2019,2019,2019
Surayyah,15,F,1994,1997,1997
Jhonathan,849,M,1973,2020,2020
Geoffrey,140,F,1963,1993,1993
Geoffrey,54186,M,1895,2020,2020
Twilah,20,F,1919,1965,1965
Charnesia,5,F,1999,1999,1999
Ingeborg,793,F,1886,1981,1981
Malory,1318,F,1983,2020,2020
Karrin,367,F,1950,2012,2012
Kheri,6,F,1989,1989,1989
Karinah,22,F,2003,2010,2010
Mithcell,215,M,1970,1999,1999
Artemas,60,M,1917,2020,2020
Sonia,65802,F,1895,2020,2020
Sonia,278,M,1956,1993,1993
Xoie,131,F,2005,2020,2020
Yasameen,22,F,1989,2016,2016
Dorpha,5,F,1917,1917,1917
Ardath,1326,F,1899,1972,1972
Ardath,22,M,1915,1934,1934
Katelen,221,F,1986,2010,2010
Mckail,5,M,1997,1997,1997
Shereca,10,F,1980,1987,1987
Anise,1213,F,1893,2020,2020
Quienton,20,M,1983,2001,2001
Rayona,358,F,1928,2020,2020
Hershal,647,M,1913,2004,2004
Forester,34,M,1918,2015,2015
Dilla,15,F,1921,1938,1938
Lashawda,10,F,1979,1984,1984
Marigny,64,F,1985,2019,2019
Seante,18,F,1978,1989,1989
Jeanmichel,42,M,1984,1998,1998
Assata,637,F,1971,2020,2020
Daidra,5,F,1989,1989,1989
Slader,67,M,1994,2020,2020
Lynthia,12,F,1960,1961,1961
Qadir,396,M,1982,2020,2020
Dontavis,359,M,1981,2015,2015
Viora,10,F,1914,1922,1922
Tailey,67,F,2000,2020,2020
Marian,140912,F,1880,2020,2020
Marian,1345,M,1881,2020,2020
Terrah,668,F,1970,2019,2019
Merzedes,5,F,1994,1994,1994
Darone,5,M,1990,1990,1990
Ferin,10,F,1986,1988,1988
Icelyn,106,F,2007,2020,2020
Rodrigo,5,F,1986,1986,1986
Rodrigo,24822,M,1918,2020,2020
Kemberlyn,5,F,2005,2005,2005
Tomoaki,10,M,1989,1996,1996
Yeriel,314,M,1989,2020,2020
Fredy,4397,M,1919,2020,2020
Elderine,5,F,1922,1922,1922
Lalaina,54,F,1970,2011,2011
Darin,364,F,1958,2016,2016
Darin,32374,M,1948,2020,2020
Trestan,129,M,1980,2015,2015
Zack,8301,M,1880,2020,2020
Raelean,5,F,2014,2014,2014
Kez,10,M,1994,2012,2012
Spiros,619,M,1918,2017,2017
Alphia,242,F,1899,1968,1968
Elverta,141,F,1903,1940,1940
Jasmond,43,F,1988,2000,2000
Jasmond,81,M,1981,1990,1990
Sionna,55,F,1994,2020,2020
Troyvon,10,M,2007,2008,2008
Hartsell,38,M,1915,1931,1931
Carlose,12,M,1973,1975,1975
Cherisha,6,F,1977,1977,1977
Luisalejandro,11,M,1998,2010,2010
Germarion,5,M,2008,2008,2008
Emyleigh,6,F,2005,2005,2005
Kaisey,140,F,1990,2020,2020
Mattheu,118,M,1969,2011,2011
Schelle,10,F,1962,1969,1969
Giovani,5,F,2000,2000,2000
Giovani,6870,M,1970,2020,2020
Joycelyn,6525,F,1916,2020,2020
Halina,934,F,1915,2020,2020
Yanileth,7,F,2012,2012,2012
Taraya,122,F,1980,2010,2010
Bisa,19,F,1973,1978,1978
Sebastean,5,M,2002,2002,2002
Pesach,111,M,1990,2020,2020
Amanjit,5,M,1991,1991,1991
Zykiera,11,F,2000,2004,2004
Jaysha,324,F,1990,2017,2017
Rubicela,36,F,1975,1997,1997
Jeovana,11,F,1993,2010,2010
Iras,6,F,1912,1912,1912
Chaisson,5,M,2002,2002,2002
Adjua,5,F,1995,1995,1995
Laranda,284,F,1962,2011,2011
Symya,40,F,2003,2011,2011
Mikaia,105,F,2003,2013,2013
Celisse,113,F,1982,2012,2012
Faithanne,63,F,2000,2012,2012
Cytnhia,5,F,1967,1967,1967
Zipporah,2270,F,1912,2020,2020
Maddielyn,5,F,2014,2014,2014
Jhadiel,57,M,2008,2020,2020
Makanna,5,F,1999,1999,1999
Chevy,736,F,1977,2020,2020
Chevy,3270,M,1976,2020,2020
Leika,5,F,2018,2018,2018
Lakeira,40,F,1989,2010,2010
Jemina,111,F,1981,2018,2018
Ennifer,208,F,1969,1989,1989
Maricielo,6,F,2012,2012,2012
Kini,5,F,1962,1962,1962
Frida,7456,F,1892,2020,2020
Avroham,28,M,1997,2018,2018
Kymberleigh,21,F,1997,2004,2004
Breashia,30,F,1998,2009,2009
Mikhala,127,F,1993,2007,2007
Reyhana,21,F,2007,2016,2016
Kassidie,325,F,1989,2017,2017
Chenille,207,F,1971,2007,2007
Ragan,1818,F,1963,2020,2020
Ragan,387,M,1923,2019,2019
Kayda,407,F,1949,2020,2020
Balil,13,M,1992,1993,1993
Raylon,17,F,2017,2020,2020
Raylon,1042,M,1962,2020,2020
Jhena,5,F,1997,1997,1997
California,236,F,1918,2020,2020
Fridah,5,F,2017,2017,2017
Tysaun,8,M,2007,2007,2007
Cane,258,M,1995,2020,2020
Saul,74,F,1980,2004,2004
Saul,40601,M,1880,2020,2020
Elessa,7,F,1985,1985,1985
Kandys,5,F,1996,1996,1996
Jayansh,19,M,2016,2020,2020
Easther,42,F,1922,1942,1942
Jenisa,154,F,1981,2019,2019
Machel,118,F,1958,1984,1984
Machel,10,M,1972,1976,1976
Zelene,98,F,1957,2017,2017
Daiten,11,M,2004,2006,2006
Rhion,6,M,2006,2006,2006
Mckenlie,29,F,2008,2017,2017
Kiba,6,M,2015,2015,2015
Dinari,147,M,2002,2020,2020
Junathean,10,M,1998,1998,1998
Ricketta,83,F,1976,1994,1994
Derriona,179,F,2001,2018,2018
Aribelle,141,F,2009,2020,2020
Belden,35,M,1919,1969,1969
Rondarius,205,M,1989,2011,2011
Marieke,119,F,1973,2005,2005
Tedric,247,M,1968,2020,2020
Shakaylah,8,F,1999,1999,1999
Zakhary,31,M,1992,2011,2011
Kylara,17,F,1992,1997,1997
Thys,5,M,2015,2015,2015
Grizel,52,F,1963,2005,2005
Alpheus,750,M,1880,1993,1993
Zidon,12,M,2015,2018,2018
Faruq,86,M,1972,2018,2018
Naiyah,327,F,2000,2020,2020
Shoua,282,F,1981,1997,1997
Shoua,83,M,1980,1994,1994
Clarina,33,F,1914,1923,1923
Tunisia,596,F,1943,1996,1996
Jaquil,189,M,1989,2019,2019
Nohea,140,F,1983,2020,2020
Nohea,36,M,1999,2020,2020
Jahnya,234,F,1997,2016,2016
Darrick,11,F,1971,1976,1976
Darrick,8050,M,1948,2020,2020
Carshena,30,F,1976,1992,1992
Daleny,6,F,2018,2018,2018
Kayleh,5,F,2013,2013,2013
Breidy,10,F,2011,2020,2020
Asian,16,F,1989,1993,1993
Asian,11,M,1994,1997,1997
Kylyn,347,F,1991,2020,2020
Kylyn,96,M,1999,2020,2020
Staffon,33,M,1961,2003,2003
Jakayle,5,F,2011,2011,2011
Simote,5,M,1983,1983,1983
Ketha,18,F,1954,1970,1970
Yaindhi,29,F,2008,2008,2008
Rosevelt,3074,M,1900,1993,1993
Dobie,32,M,1960,1964,1964
Brittne,263,F,1979,2000,2000
Shelbee,597,F,1986,2019,2019
Roshae,8,F,1995,1995,1995
Linette,4238,F,1925,2020,2020
Kleah,23,F,2011,2019,2019
Mercadez,152,F,1990,2011,2011
Jaia,713,F,1989,2020,2020
Enzo,13,F,2018,2020,2020
Enzo,16176,M,1915,2020,2020
Jamaiya,274,F,1995,2018,2018
Tenora,5,F,1921,1921,1921
Deloris,34674,F,1899,2016,2016
Deloris,93,M,1925,1957,1957
Naiah,145,F,2001,2020,2020
Ripley,1536,F,1988,2020,2020
Ripley,442,M,1918,2020,2020
Faruk,49,M,1990,2019,2019
Missi,222,F,1957,1985,1985
Rayland,526,M,1956,2020,2020
Greggory,5083,M,1940,2020,2020
Snya,13,F,2006,2007,2007
Ujjwal,5,M,2012,2012,2012
Esnaider,5,M,2015,2015,2015
Shaquesha,57,F,1988,1997,1997
Jerrisha,17,F,1991,1996,1996
Dragen,5,M,2007,2007,2007
Scipio,57,M,1916,1948,1948
Brycelynn,96,F,2003,2020,2020
Deshad,18,M,1991,2009,2009
Narayani,29,F,2008,2019,2019
Casmera,5,F,1917,1917,1917
Lyliann,5,F,2010,2010,2010
Bidal,5,M,1953,1953,1953
Kveon,85,M,2004,2015,2015
Amannda,23,F,1984,1989,1989
Taquanda,37,F,1977,1992,1992
Tedrina,6,F,1978,1978,1978
Moncheri,5,F,1988,1988,1988
Matthen,35,M,1976,1989,1989
Devarus,36,M,1985,2001,2001
Hanniah,5,F,2005,2005,2005
Carolynne,987,F,1925,2018,2018
Kalmen,79,M,2004,2020,2020
Nakhia,251,F,2002,2018,2018
Elica,62,F,1979,2009,2009
Destry,145,F,1964,2014,2014
Destry,1462,M,1955,2020,2020
Damarria,19,F,2004,2010,2010
Torsha,134,F,1964,1989,1989
Nadiyah,1013,F,1976,2020,2020
Ravien,5,F,1993,1993,1993
Jong,74,M,1939,1994,1994
Iean,5,M,2005,2005,2005
Terra,15021,F,1940,2020,2020
Terra,5,M,1984,1984,1984
Seidina,5,F,1982,1982,1982
Lebria,5,F,1997,1997,1997
Quinnley,247,F,2010,2020,2020
Lingyi,11,F,2014,2020,2020
Tayshawn,1243,M,1991,2020,2020
Khedra,15,F,1978,1979,1979
Janalynn,57,F,1962,2009,2009
Ronnelle,16,F,1951,1976,1976
Ronnelle,7,M,1992,1992,1992
Fischer,19,F,2016,2018,2018
Fischer,1787,M,1993,2020,2020
Razin,10,M,2013,2015,2015
Howe,28,M,1912,1921,1921
Lynde,432,F,1947,2011,2011
Tin,435,M,1979,2020,2020
Marquisa,195,F,1974,2002,2002
Anysha,97,F,1989,2010,2010
Troian,33,F,2013,2020,2020
Caprecia,26,F,1970,1992,1992
Kailem,5,M,2017,2017,2017
Kathe,1076,F,1940,2005,2005
Tiffanee,597,F,1969,2002,2002
Lizabeth,5558,F,1907,2020,2020
Redd,76,M,2006,2020,2020
Juna,815,F,1917,2020,2020
Juna,5,M,1989,1989,1989
Laris,10,M,1919,1943,1943
Magie,194,F,1892,2008,2008
Grethel,584,F,1904,2020,2020
Jeneca,18,F,1987,1999,1999
Elif,1036,F,1977,2020,2020
Traeveon,17,M,2002,2007,2007
Janon,40,F,1964,1992,1992
Adaelyn,6,F,2011,2011,2011
Xaniya,68,F,2005,2020,2020
Kalolaine,34,F,1983,2018,2018
Desara,5,F,2000,2000,2000
Yasen,11,M,2009,2013,2013
Yazmine,2491,F,1976,2020,2020
Deiveon,5,M,2000,2000,2000
Sharrel,48,F,1942,1966,1966
Hidayah,77,F,2012,2020,2020
Saavya,6,F,2020,2020,2020
Lawanika,5,F,1971,1971,1971
Amorrah,10,F,2010,2018,2018
Chundra,58,F,1969,1986,1986
Graysan,5,M,2018,2018,2018
Analise,4131,F,1972,2020,2020
Fathia,35,F,2000,2016,2016
Larelle,15,F,1988,1990,1990
Larelle,14,M,1985,1987,1987
Orlidia,5,F,1944,1944,1944
Grasha,5,F,1969,1969,1969
Chevon,555,F,1964,2000,2000
Chevon,63,M,1991,2002,2002
Priest,409,M,1971,2020,2020
Genessa,447,F,1974,2020,2020
Matai,404,M,1998,2020,2020
Rhonin,116,M,2009,2020,2020
Harvetta,42,F,1949,1968,1968
Kiyon,482,M,1980,2020,2020
Daviyon,240,M,1997,2019,2019
Capus,5,M,1910,1910,1910
Ziva,1986,F,1960,2020,2020
Tavaya,8,F,2009,2009,2009
Keymarion,92,M,2005,2020,2020
Anabeatriz,12,F,2006,2011,2011
Dazah,21,F,1996,2000,2000
Torreon,50,M,1980,2020,2020
Kelvyn,258,M,1980,2020,2020
Eslie,55,F,2003,2020,2020
Eslie,60,M,1915,1947,1947
Chandlor,95,M,1993,2008,2008
Brodus,25,M,1919,1942,1942
Alisiah,5,F,2008,2008,2008
Darain,42,M,1970,2002,2002
Jamas,170,M,1926,1988,1988
Crit,111,M,1894,1959,1959
Aiyanna,4157,F,1990,2020,2020
Cordula,21,F,1915,1926,1926
Sandreka,5,F,1981,1981,1981
Everardo,4570,M,1915,2020,2020
Dijonna,24,F,1993,1994,1994
Skylah,2418,F,1991,2020,2020
Jersiah,39,M,2012,2018,2018
Salayah,126,F,2005,2020,2020
Kevinchristophe,5,M,1988,1988,1988
Tysheika,12,F,1986,1989,1989
Shandel,365,F,1968,2002,2002
Shandel,10,M,1973,2002,2002
Fronia,543,F,1881,1951,1951
Guhan,126,M,2003,2020,2020
Breklyn,140,F,2004,2020,2020
Jodi,79480,F,1940,2020,2020
Jodi,941,M,1953,2020,2020
Iyanuoluwa,74,F,2009,2020,2020
Iyanuoluwa,18,M,2014,2019,2019
Saki,308,F,1986,2020,2020
Saki,11,M,2004,2006,2006
Brenly,91,F,2004,2020,2020
Charniece,92,F,1988,2004,2004
Jensin,16,M,2015,2018,2018
Norrisa,11,F,1984,1987,1987
Shreeyan,16,M,2017,2020,2020
Taegyn,5,F,2009,2009,2009
Dirl,12,M,1933,1946,1946
Casch,5,M,2009,2009,2009
Danaiya,61,F,2003,2014,2014
Jibria,5,F,1993,1993,1993
Willimena,5,F,1921,1921,1921
Kyeir,45,M,2008,2020,2020
